name,version,directory,repository,summary,from package.json,from license,from readme
path-parse,1.0.7,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/path-parse,https://github.com/jbgutierrez/path-parse,MIT,MIT,MIT,MIT
path-to-glob-pattern,1.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/path-to-glob-pattern,https://github.com/azu/path-to-glob-pattern,MIT,MIT,,MIT
path-type,1.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg/node_modules/path-type,(none),MIT,MIT,MIT,MIT
path-type,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg-up/node_modules/path-type,(none),MIT,MIT,MIT,MIT
path-type,4.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/path-type,sindresorhus/path-type,MIT,MIT,MIT,MIT
performance-now,2.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/performance-now,http://github.com/braveg1rl/performance-now,MIT,MIT,,
picomatch,2.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/picomatch,micromatch/picomatch,MIT,MIT,MIT,
pify,2.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pify,sindresorhus/pify,MIT,MIT,MIT,MIT
pify,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg-up/node_modules/pify,(none),MIT,MIT,MIT,MIT
pinkie,2.0.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pinkie,floatdrop/pinkie,MIT,MIT,MIT,MIT
pinkie-promise,2.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pinkie-promise,floatdrop/pinkie-promise,MIT,MIT,MIT,MIT
pkg-dir,5.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pkg-dir,sindresorhus/pkg-dir,MIT,MIT,MIT,
please-upgrade-node,3.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/please-upgrade-node,https://github.com/typicode/please-upgrade-node,MIT,MIT,MIT,MIT
pluralize,2.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pluralize,https://github.com/blakeembrey/pluralize,MIT,MIT,MIT,MIT
prelude-ls,1.2.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/prelude-ls,http://github.com/gkz/prelude-ls,MIT,MIT,,
prettier,2.3.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/prettier,prettier/prettier,MIT,MIT,,
process-nextick-args,2.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/process-nextick-args,https://github.com/calvinmetcalf/process-nextick-args,MIT,MIT,,
progress,2.0.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/progress,http://github.com/visionmedia/node-progress,MIT,MIT,MIT,MIT
psl,1.8.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/psl,git@github.com:lupomontero/psl,MIT,MIT,MIT,MIT
pump,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/pump,http://github.com/mafintosh/pump,MIT,MIT,MIT,MIT
punycode,2.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/punycode,https://github.com/bestiejs/punycode.js,MIT,MIT,,
qs,6.5.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/qs,https://github.com/ljharb/qs,BSD-3-Clause,BSD-3-Clause,,
randomatic,3.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/randomatic,jonschlinkert/randomatic,MIT,MIT,MIT,
rc-config-loader,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/rc-config-loader,https://github.com/azu/rc-config-loader,MIT,MIT,,MIT
read-pkg,1.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg,sindresorhus/read-pkg,MIT,MIT,MIT,MIT
read-pkg,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg-up/node_modules/read-pkg,(none),MIT,MIT,MIT,MIT
read-pkg-up,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg-up,sindresorhus/read-pkg-up,MIT,MIT,MIT,MIT
readable-stream,2.3.7,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/readable-stream,http://github.com/nodejs/readable-stream,MIT,MIT,,
regexp.prototype.flags,1.3.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/regexp.prototype.flags,http://github.com/es-shims/RegExp.prototype.flags,MIT,MIT,MIT,
remark-frontmatter,1.3.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/remark-frontmatter,remarkjs/remark-frontmatter,MIT,MIT,MIT,
remark-parse,5.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/remark-parse,https://github.com/remarkjs/remark/tree/master/packages/remark-parse,MIT,MIT,,
remarkable,1.7.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/remarkable,jonschlinkert/remarkable,MIT,MIT,MIT,
repeat-element,1.1.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/repeat-element,jonschlinkert/repeat-element,MIT,MIT,MIT,
repeat-string,1.6.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/repeat-string,jonschlinkert/repeat-string,MIT,MIT,MIT,
replace-ext,1.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/replace-ext,gulpjs/replace-ext,MIT,MIT,MIT,MIT
request,2.88.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/request,https://github.com/request/request,Apache;Apache-2.0,Apache-2.0,Apache,
require-from-string,2.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/require-from-string,floatdrop/require-from-string,MIT,MIT,MIT,MIT
resolve,1.20.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/resolve,http://github.com/browserify/resolve,MIT,MIT,MIT,MIT
resolve-from,4.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/resolve-from,sindresorhus/resolve-from,MIT,MIT,MIT,MIT
restore-cursor,3.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/restore-cursor,sindresorhus/restore-cursor,MIT,MIT,MIT,MIT
rimraf,2.6.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/rimraf,http://github.com/isaacs/rimraf,ISC,ISC,ISC,
rxjs,6.6.7,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/rxjs,https://github.com/reactivex/rxjs,Apache;Apache-2.0,Apache-2.0,Apache,
safe-buffer,5.1.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/safe-buffer,http://github.com/feross/safe-buffer,MIT,MIT,MIT,
safer-buffer,2.1.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/safer-buffer,https://github.com/ChALkeR/safer-buffer,MIT,MIT,MIT,
semver,5.7.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/semver,https://github.com/npm/node-semver,ISC,ISC,ISC,
semver-compare,1.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/semver-compare,http://github.com/substack/semver-compare,MIT,MIT,MIT,MIT
semver-regex,3.1.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/semver-regex,sindresorhus/semver-regex,MIT,MIT,MIT,
set-getter,0.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/set-getter,doowb/set-getter,MIT,MIT,MIT,
shebang-command,2.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/shebang-command,kevva/shebang-command,MIT,MIT,MIT,
shebang-regex,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/shebang-regex,sindresorhus/shebang-regex,MIT,MIT,MIT,MIT
signal-exit,3.0.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/signal-exit,https://github.com/tapjs/signal-exit,ISC,ISC,ISC,
slash,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/slash,sindresorhus/slash,MIT,MIT,MIT,MIT
slice-ansi,0.0.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/table/node_modules/slice-ansi,(none),MIT,MIT,MIT,MIT
slice-ansi,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/slice-ansi,chalk/slice-ansi,MIT,MIT,MIT,
slice-ansi,4.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/log-update/node_modules/slice-ansi,(none),MIT,MIT,MIT,
source-map,0.6.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/source-map,http://github.com/mozilla/source-map,BSD-3-Clause,BSD-3-Clause,,
spdx-correct,3.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/spdx-correct,jslicense/spdx-correct.js,Apache;Apache-2.0,Apache-2.0,Apache,
spdx-exceptions,2.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/spdx-exceptions,kemitchell/spdx-exceptions.json,CC-BY-3.0,CC-BY-3.0,,
spdx-expression-parse,3.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/spdx-expression-parse,jslicense/spdx-expression-parse.js,BSD;GPL;LGPL;MIT,MIT,MIT,BSD;GPL;LGPL;MIT
spdx-license-ids,3.0.9,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/spdx-license-ids,jslicense/spdx-license-ids,CC0-1.0,CC0-1.0,,
sprintf-js,1.0.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/sprintf-js,https://github.com/alexei/sprintf.js,BSD;BSD-3-Clause,BSD-3-Clause,,BSD
sshpk,1.16.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/sshpk,https://github.com/joyent/node-sshpk,MIT,MIT,,
state-toggle,1.0.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/state-toggle,wooorm/state-toggle,MIT,MIT,MIT,
string-argv,0.3.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/string-argv,https://github.com/mccormicka/string-argv,MIT,MIT,MIT,
string-width,1.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/@textlint/fixer-formatter/node_modules/string-width,(none),MIT,MIT,MIT,MIT
string-width,2.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/table/node_modules/string-width,(none),MIT,MIT,MIT,MIT
string-width,4.2.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/string-width,sindresorhus/string-width,MIT,MIT,MIT,
string_decoder,1.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/string_decoder,http://github.com/nodejs/string_decoder,MIT,MIT,,
stringify-object,3.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/stringify-object,yeoman/stringify-object,BSD-2-Clause,BSD-2-Clause,,
strip-ansi,3.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint/node_modules/strip-ansi,(none),MIT,MIT,MIT,MIT
strip-ansi,4.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/table/node_modules/string-width/node_modules/strip-ansi,(none),MIT,MIT,MIT,MIT
strip-ansi,6.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/strip-ansi,chalk/strip-ansi,MIT,MIT,MIT,
strip-bom,2.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/strip-bom,sindresorhus/strip-bom,MIT,MIT,MIT,MIT
strip-bom,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/read-pkg-up/node_modules/strip-bom,(none),MIT,MIT,MIT,MIT
strip-color,0.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/strip-color,jonschlinkert/strip-color,MIT,MIT,MIT,MIT
strip-final-newline,2.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/strip-final-newline,sindresorhus/strip-final-newline,MIT,MIT,MIT,MIT
strip-json-comments,3.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/strip-json-comments,sindresorhus/strip-json-comments,MIT,MIT,MIT,
structured-source,3.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/structured-source,https://github.com/Constellation/structured-source,BSD,BSD,,
supports-color,2.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint/node_modules/supports-color,(none),MIT,MIT,MIT,MIT
supports-color,5.5.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/@babel/highlight/node_modules/supports-color,(none),MIT,MIT,MIT,MIT
supports-color,7.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/supports-color,chalk/supports-color,MIT,MIT,MIT,
table,3.8.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/table,https://github.com/gajus/table,BSD-3-Clause,BSD-3-Clause,,
text-table,0.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/text-table,http://github.com/substack/text-table,MIT,MIT,MIT,MIT
textlint,11.9.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint,https://github.com/textlint/textlint,MIT,MIT,,
textlint-filter-rule-comments,1.2.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint-filter-rule-comments,https://github.com/textlint/textlint-filter-rule-comments,MIT,MIT,,MIT
textlint-rule-helper,2.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint-rule-helper,https://github.com/textlint/textlint-rule-helper,MIT,MIT,,MIT
textlint-rule-terminology,2.1.5,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/textlint-rule-terminology,sapegin/textlint-rule-terminology,MIT,MIT,MIT,MIT
through,2.3.8,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/through,https://github.com/dominictarr/through,MIT,MIT,MIT,MIT
through2,2.0.5,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/through2,https://github.com/rvagg/through2,MIT,MIT,MIT,MIT
to-object-path,0.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/to-object-path,jonschlinkert/to-object-path,MIT,MIT,MIT,MIT
to-regex-range,5.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/to-regex-range,micromatch/to-regex-range,MIT,MIT,MIT,
toml,2.3.6,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/toml,http://github.com/BinaryMuse/toml-node,MIT,MIT,,MIT
tough-cookie,2.5.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/tough-cookie,http://github.com/salesforce/tough-cookie,BSD-3-Clause,BSD-3-Clause,,
traverse,0.6.6,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/traverse,http://github.com/substack/js-traverse,MIT,MIT,,MIT
trim,0.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/trim,(none),MIT,,,MIT
trim-trailing-lines,1.1.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/trim-trailing-lines,wooorm/trim-trailing-lines,MIT,MIT,MIT,
trough,1.0.5,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/trough,wooorm/trough,MIT,MIT,MIT,
try-resolve,1.0.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/try-resolve,sebmck/try-resolve,MIT,MIT,,
tslib,1.14.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/tslib,https://github.com/Microsoft/tslib,0BSD,0BSD,,
tunnel-agent,0.6.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/tunnel-agent,https://github.com/mikeal/tunnel-agent,Apache;Apache-2.0,Apache-2.0,Apache,
tweetnacl,0.14.5,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/tweetnacl,https://github.com/dchest/tweetnacl-js,Unlicense,Unlicense,,
type-check,0.4.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/type-check,http://github.com/gkz/type-check,MIT,MIT,,MIT
type-fest,0.21.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/type-fest,sindresorhus/type-fest,(MIT OR CC0-1.0);MIT,(MIT OR CC0-1.0),MIT,
typedarray,0.0.6,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/typedarray,http://github.com/substack/typedarray,MIT,MIT,,MIT
unherit,1.1.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unherit,wooorm/unherit,MIT,MIT,MIT,
unified,6.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unified,unifiedjs/unified,MIT,MIT,MIT,
unique-concat,0.2.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unique-concat,http://github.com/thlorenz/unique-concat,MIT,MIT,,MIT
unist-util-is,3.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unist-util-is,syntax-tree/unist-util-is,MIT,MIT,MIT,
unist-util-remove-position,1.1.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unist-util-remove-position,syntax-tree/unist-util-remove-position,MIT,MIT,MIT,
unist-util-stringify-position,1.1.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unist-util-stringify-position,syntax-tree/unist-util-stringify-position,MIT,MIT,MIT,
unist-util-visit,1.4.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unist-util-visit,syntax-tree/unist-util-visit,MIT,MIT,MIT,
unist-util-visit-parents,2.1.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unist-util-visit-parents,syntax-tree/unist-util-visit-parents,MIT,MIT,MIT,
unorm,1.6.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/unorm,http://github.com/walling/unorm,GPL;MIT;MIT or GPL-2.0,MIT or GPL-2.0,GPL;MIT,GPL;MIT
uri-js,4.4.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/uri-js,http://github.com/garycourt/uri-js,BSD-2-Clause,BSD-2-Clause,,
uslug,1.0.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/uslug,http://github.com/jeremys/uslug,MIT,MIT,,MIT
util-deprecate,1.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/util-deprecate,http://github.com/TooTallNate/util-deprecate,MIT,MIT,MIT,MIT
uuid,3.4.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/uuid,https://github.com/uuidjs/uuid,MIT,MIT,MIT,
validate-npm-package-license,3.0.4,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/validate-npm-package-license,kemitchell/validate-npm-package-license.js,Apache;Apache-2.0,Apache-2.0,Apache,
verror,1.10.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/verror,http://github.com/davepacheco/node-verror,MIT,MIT,,
vfile,2.3.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/vfile,vfile/vfile,MIT,MIT,MIT,
vfile-location,2.0.6,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/vfile-location,vfile/vfile-location,MIT,MIT,MIT,
vfile-message,1.1.1,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/vfile-message,vfile/vfile-message,MIT,MIT,MIT,
which,2.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/which,http://github.com/isaacs/node-which,BSD;ISC,ISC,ISC,BSD
which-pm-runs,1.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/which-pm-runs,https://github.com/zkochan/which-pm-runs,MIT,MIT,MIT,
word-wrap,1.2.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/word-wrap,jonschlinkert/word-wrap,MIT,MIT,MIT,
wrap-ansi,6.2.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/log-update/node_modules/wrap-ansi,(none),MIT,MIT,MIT,
wrap-ansi,7.0.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/wrap-ansi,chalk/wrap-ansi,MIT,MIT,MIT,
wrappy,1.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/wrappy,https://github.com/npm/wrappy,ISC,ISC,ISC,
write,1.0.3,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/write,jonschlinkert/write,MIT,MIT,MIT,
x-is-string,0.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/x-is-string,http://github.com/Matt-Esch/x-is-string,MIT,MIT,,MIT
xml-escape,1.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/xml-escape,http://github.com/miketheprogrammer/xml-escape,MIT;MIT License,MIT License,MIT,
xtend,4.0.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/xtend,http://github.com/Raynos/xtend,MIT,MIT,MIT,MIT
yaml,1.10.2,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/yaml,github:eemeli/yaml,ISC,ISC,,ISC
yocto-queue,0.1.0,/Users/luisherranz/Code/frontity-licenses/frontity-docs/node_modules/yocto-queue,sindresorhus/yocto-queue,MIT,MIT,MIT,
